symbol,source,interval,period_start,period_end,exit_mode,keep_fixed_tp,confidence,cost_profile,trades,win_rate_net,profit_factor_net,total_net_pnl,final_balance,max_drawdown_pct,avg_trade_net,fees_paid,spread_slippage_cost_estimate,funding_paid,long_trades,short_trades,long_net_pnl,short_net_pnl,tp_count,sl_count,trailing_count,timeout_count,trailing_activated_count,verdict,report_json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.3,zero_cost,2752,61.30087209302325,1.0380680561483293,0.5397779499999975,1000.53977795,0.07452870096447256,0.00019614024345930141,0.0,0.0,0.0,1965,787,-0.37763906000000497,0.9174170100000024,0,1013,1664,75,1671,WEAK,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf030_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.3,realistic_taker,20041,55.68085424878998,0.40072586915244396,-112.72375604781334,887.2762439521866,11.272375604781915,-0.00562465725501788,64.63379853608252,35.25479804633129,0.0,14382,5659,-83.10935070184536,-29.614405345967963,0,8439,11062,540,11091,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.3,realistic_taker,7923,55.408304934999364,0.40739537928234654,-46.03104383539031,953.9689561646097,4.6031043835398915,-0.005809799802523073,26.797011018811276,14.616551049231171,0.0,5702,2221,-34.84885452383187,-11.182189311558435,0,3330,4350,243,4361,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.3,realistic_taker,9334,55.03535461752732,0.38076275306399704,-56.617988990679805,943.3820110093202,5.662292609971166,-0.006065779836155968,30.8167937884221,16.80915943894514,0.0,6700,2634,-40.379207247020695,-16.23878174365911,0,4014,5098,222,5109,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.3,realistic_taker,2770,58.55595667870036,0.46954665222725045,-10.020102262142565,989.9798977378574,1.0020102262142587,-0.003617365437596594,6.969271757154711,3.8014210260007557,0.0,1972,798,-7.875499481583959,-2.1446027805586056,0,1091,1605,74,1612,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.3,stress,20150,29.141439205955333,0.2654307540947184,-166.42164107671326,833.5783589232867,16.642164107670247,-0.008259138514973364,64.97188728107523,88.59802088145416,0.0,14470,5680,-121.33532093290428,-45.086320143808976,0,9413,10157,580,10196,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf030_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.3,stress,7944,30.349949647532732,0.2686655672431527,-68.34365395716742,931.6563460428326,6.8343653957166115,-0.008603178997629333,26.86070303439663,36.62822867975828,0.0,5710,2234,-50.89823931204538,-17.44541464512203,0,3705,3973,266,3992,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf030_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.3,stress,9427,27.484883844277075,0.25377865366495794,-82.25559450454588,917.7444054954541,8.22576655015557,-0.008725532460437667,31.10124875429819,42.41078883760886,0.0,6768,2659,-58.46099454620972,-23.794599958336168,0,4491,4711,225,4725,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf030_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.3,stress,2765,31.211573236889695,0.3085426286288024,-15.739980169734837,984.2600198302652,1.573998016973394,-0.0056925787232314055,6.959199862111534,9.489818392622032,0.0,1985,780,-11.954488398416567,-3.7854917713182687,0,1213,1465,87,1471,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf030_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.45,zero_cost,13577,60.31523900714444,0.980649805923574,-1.7971147750000271,998.2028852249999,0.4829321172316779,-0.00013236464425130936,0.0,0.0,0.0,8355,5222,-3.3605399200000288,1.5634251450000012,0,5217,8091,269,8108,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.45,zero_cost,5343,59.779150290099196,0.9694130875266563,-1.1858677300000113,998.81413227,0.23722518144677113,-0.00022194791877222747,0.0,0.0,0.0,3254,2089,-1.8394398350000083,0.653572104999997,0,2076,3148,119,3155,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.45,zero_cost,6321,59.92722670463534,0.9656513276557023,-1.5326637750000185,998.4673362249999,0.25388085061482524,-0.00024247172520171152,0.0,0.0,0.0,3927,2394,-1.4502360500000147,-0.08242772500000341,0,2464,3754,103,3758,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.45,zero_cost,1903,63.21597477666842,1.103481985899586,0.9722790700000018,1000.97227907,0.0331205305818597,0.0005109191119285349,0.0,0.0,0.0,1170,733,-0.0647322750000055,1.0370113450000074,0,673,1185,45,1191,PASS_CANDIDATE,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.45,realistic_taker,13559,56.92897706320525,0.4438227601979197,-68.85203697767624,931.1479630223238,6.8883955151293295,-0.005077958328613927,43.47564712159594,23.71398918943363,0.0,8339,5220,-44.144741221910955,-24.70729575576528,0,5607,7673,279,7689,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.45,realistic_taker,5306,55.93667546174142,0.44442507181813923,-28.76944155236149,971.2305584476385,2.880273368940228,-0.0054220583400605895,17.892776042690414,9.759695922757327,0.0,3244,2062,-18.62732995333611,-10.14211159902538,0,2233,2950,123,2958,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.45,realistic_taker,6328,56.85840707964602,0.4336937040869468,-33.56586760376915,966.4341323962309,3.357039326460233,-0.005304340645349107,20.73564662255137,11.310352566420418,0.0,3927,2401,-21.14591300374989,-12.419954600019267,0,2638,3582,108,3586,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.45,realistic_taker,1915,60.0,0.49191299706121017,-6.414345030176204,993.5856549698238,0.6451044594165272,-0.003349527430901412,4.810840395047703,2.624094852787945,0.0,1164,751,-4.344204526145372,-2.0701405040308307,0,732,1137,46,1141,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.45,stress,13649,28.661440398563997,0.29847836228168984,-103.67969965728437,896.3203003427157,10.368492838732877,-0.00759613888616634,43.709170560079656,59.60341419360434,0.0,8416,5233,-65.77953110587907,-37.900168551405294,0,6184,7167,298,7186,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf045_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.45,stress,5365,30.195712954333644,0.29948330250879013,-43.34907338935965,956.6509266106403,4.335465406118051,-0.008079976400626217,18.095364550320298,24.67549678882796,0.0,3265,2100,-27.545543912736072,-15.80352947662358,0,2463,2763,139,2773,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf045_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.45,stress,6368,26.79020100502513,0.29039783943034353,-50.24077894687411,949.7592210531259,5.024077894687378,-0.007889569558240281,20.791292024201084,28.351761233711585,0.0,3990,2378,-31.736951502270944,-18.503827444603168,0,2917,3337,114,3343,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf045_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.45,stress,1906,30.587618048268627,0.33512491757075974,-9.943836148122118,990.0561638518778,0.9943836148121933,-0.005217122847912968,4.786108807092043,6.526512779612537,0.0,1158,748,-6.489107667105424,-3.4547284810166956,0,799,1064,43,1067,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf045_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.51,zero_cost,9027,61.083416417414426,1.0208815339043849,1.257002724999978,1001.257002725,0.20289687434612505,0.0001392492217791047,0.0,0.0,0.0,5886,3141,-0.38654823000001637,1.6435509549999947,0,3419,5458,150,5468,WEAK,reports_json/ethusdt_full_atr_trailing_no_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.51,zero_cost,3404,61.16333725029377,1.0362310879835248,0.8642038499999964,1000.86420385,0.09409961028886102,0.0002538789218566382,0.0,0.0,0.0,2180,1224,0.3111091299999931,0.5530947200000033,0,1284,2052,68,2059,WEAK,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.51,zero_cost,4340,60.64516129032258,0.9933351663822197,-0.19926557500001985,999.800734425,0.16044722575561393,-4.591372695852992e-05,0.0,0.0,0.0,2877,1463,-0.5217476600000095,0.3224820849999899,0,1676,2611,53,2614,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.51,zero_cost,1276,62.38244514106584,1.0934159346199008,0.5981562100000019,1000.59815621,0.02682923731725847,0.00046877445924765036,0.0,0.0,0.0,826,450,-0.18888369999999963,0.7870399100000016,0,457,791,28,791,WEAK,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.51,realistic_taker,9024,57.746010638297875,0.46181297929527954,-43.35243230443399,956.6475676955661,4.342739121548139,-0.004804125920260859,28.675248316493274,15.64104462301477,0.0,5895,3129,-29.34736683141515,-14.005065473018838,0,3692,5182,150,5187,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.51,realistic_taker,3408,57.62910798122066,0.4707801420337866,-17.00337313521197,982.996626864788,1.7077625024600622,-0.004989252680519944,11.460680612121914,6.2512803976569025,0.0,2190,1218,-11.277371692480095,-5.7260014427318735,0,1395,1948,65,1953,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.51,realistic_taker,4328,57.393715341959336,0.44799322821240334,-21.94960794375383,978.0503920562462,2.197880511806114,-0.005071536031366412,13.968738941629718,7.619312117438867,0.0,2871,1457,-14.787917494264349,-7.161690449489479,0,1798,2474,56,2474,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.51,realistic_taker,1281,59.32864949258392,0.49518129805813166,-4.330375345869153,995.6696246541309,0.4384593363500896,-0.003380464750873656,3.2204722307269917,1.7566212749646117,0.0,831,450,-3.278562977911417,-1.0518123679577358,0,496,757,28,757,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.51,stress,9073,27.951063595282704,0.31665831948565687,-65.8840307266594,934.1159692733406,6.594803488092116,-0.007261548630735083,28.828680895459406,39.311838853991034,0.0,5934,3139,-43.92439399205411,-21.959636734605283,0,4077,4844,152,4853,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf051_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.51,stress,3408,29.870892018779344,0.3335320450338236,-25.16650751429468,974.8334924857053,2.5232910494285585,-0.007384538589875199,11.464419221676415,15.633300024955696,0.0,2180,1228,-16.569332119301663,-8.597175394993014,0,1510,1828,70,1834,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf051_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.51,stress,4358,26.021110601193207,0.3002403462848979,-33.672971024214405,966.3270289757857,3.3697105005706702,-0.0077267028508982115,14.06849692191104,19.184313748083255,0.0,2903,1455,-22.263531453874574,-11.409439570339831,0,2007,2293,58,2295,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf051_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.51,stress,1300,29.307692307692307,0.3332692005132073,-6.962835131955066,993.0371648680449,0.7008859574518179,-0.005356027024580819,3.270403199221978,4.4596411577668125,0.0,848,452,-5.08263110771111,-1.880204024243956,0,557,720,23,721,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf051_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.6,zero_cost,4101,59.59522067788344,0.9488303130983923,-1.4433677499999953,998.55663225,0.24226042403289655,-0.0003519550719336736,0.0,0.0,0.0,3204,897,-1.2364255950000018,-0.20694215499999402,0,1619,2422,60,2424,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.6,zero_cost,1446,57.05394190871369,0.9054888422737213,-1.0612812199999935,998.93871878,0.17130662739317218,-0.0007339427524204658,0.0,0.0,0.0,1100,346,-0.9238038549999937,-0.13747736499999974,0,606,815,25,817,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.6,zero_cost,2052,60.769980506822606,0.9649754374593075,-0.48468952000000176,999.51531048,0.09166213659396803,-0.0002362034697855759,0.0,0.0,0.0,1626,426,-0.0663031850000097,-0.41838633499999217,0,788,1237,27,1237,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.6,zero_cost,601,61.73044925124792,1.0340801369579322,0.10632366999999993,1000.10632367,0.02990355080922902,0.0001769112645590681,0.0,0.0,0.0,478,123,-0.24631855499999825,0.35264222499999825,0,224,369,8,369,WEAK,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.6,realistic_taker,4114,56.854642683519685,0.42912181615216877,-21.296034961841414,978.7039650381586,2.1349133251862247,-0.005176479086495239,12.958036449185926,7.068019767075268,0.0,3218,896,-16.511667026883238,-4.784367934958176,0,1725,2327,62,2329,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.6,realistic_taker,1457,54.015099519560735,0.4228083764360928,-8.599169604777604,991.4008303952224,0.8661691543550812,-0.005901969529703228,4.91695852678242,2.6819772882236115,0.0,1107,350,-6.592188128388224,-2.006981476389379,0,650,782,25,784,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.6,realistic_taker,2055,57.956204379562045,0.42455209795118554,-10.587684359700432,989.4123156402995,1.0595835831142058,-0.005152157839270284,6.531332916891113,3.562545182952197,0.0,1633,422,-7.968426659249199,-2.6192577004512345,0,843,1184,28,1184,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.6,realistic_taker,600,60.0,0.47385676673223104,-2.0951364227619726,997.9048635772381,0.21213441690480767,-0.003491894037936621,1.5024158603212177,0.8194995805852309,0.0,478,122,-1.951052239245815,-0.14408418351615784,0,231,360,9,360,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.6,stress,4156,24.66313763233879,0.28485173029816896,-32.42769456693025,967.5723054330698,3.2427694566930767,-0.0078026214068648335,13.094860653802915,17.856627333909856,0.0,3251,905,-25.149421678276,-7.278272888654252,0,1937,2159,60,2164,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf060_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.6,stress,1478,25.50744248985115,0.2867463035034451,-12.641235812729295,987.3587641872707,1.2641235812728608,-0.008552933567475843,4.991397672677786,6.806450897427775,0.0,1126,352,-9.735286726052909,-2.905949086676388,0,712,737,29,741,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf060_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.6,stress,2066,23.71732817037754,0.2809825154943948,-16.29107522740345,983.7089247725966,1.6294122295711329,-0.007885321988094603,6.566012055303398,8.953652368767559,0.0,1636,430,-12.332821734962993,-3.9582534924404587,0,958,1083,25,1084,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf060_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.6,stress,610,25.73770491803279,0.2957812375574391,-3.4768487838122186,996.5231512161878,0.34969159886919005,-0.005699752104610194,1.530122608025377,2.0865309077655936,0.0,489,121,-3.0813132172600977,-0.3955355665521207,0,266,338,6,338,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_no_tp_conf060_stress.json
